"job_id","job_title","salary_month","company_name","skills"
552322,"Associate Director- Data Insights","21319.13","AT&T","sql"
552322,"Associate Director- Data Insights","21319.13","AT&T","python"
552322,"Associate Director- Data Insights","21319.13","AT&T","r"
552322,"Associate Director- Data Insights","21319.13","AT&T","azure"
552322,"Associate Director- Data Insights","21319.13","AT&T","databricks"
552322,"Associate Director- Data Insights","21319.13","AT&T","aws"
552322,"Associate Director- Data Insights","21319.13","AT&T","pandas"
552322,"Associate Director- Data Insights","21319.13","AT&T","pyspark"
552322,"Associate Director- Data Insights","21319.13","AT&T","jupyter"
552322,"Associate Director- Data Insights","21319.13","AT&T","excel"
552322,"Associate Director- Data Insights","21319.13","AT&T","tableau"
552322,"Associate Director- Data Insights","21319.13","AT&T","power bi"
552322,"Associate Director- Data Insights","21319.13","AT&T","powerpoint"
99305,"Data Analyst, Marketing","19368.58","Pinterest Job Advertisements","sql"
99305,"Data Analyst, Marketing","19368.58","Pinterest Job Advertisements","python"
99305,"Data Analyst, Marketing","19368.58","Pinterest Job Advertisements","r"
99305,"Data Analyst, Marketing","19368.58","Pinterest Job Advertisements","hadoop"
99305,"Data Analyst, Marketing","19368.58","Pinterest Job Advertisements","tableau"
1021647,"Data Analyst (Hybrid/Remote)","18083.33","Uclahealthcareers","sql"
1021647,"Data Analyst (Hybrid/Remote)","18083.33","Uclahealthcareers","crystal"
1021647,"Data Analyst (Hybrid/Remote)","18083.33","Uclahealthcareers","oracle"
1021647,"Data Analyst (Hybrid/Remote)","18083.33","Uclahealthcareers","tableau"
1021647,"Data Analyst (Hybrid/Remote)","18083.33","Uclahealthcareers","flow"
168310,"Principal Data Analyst (Remote)","17083.33","SmartAsset","sql"
168310,"Principal Data Analyst (Remote)","17083.33","SmartAsset","python"
168310,"Principal Data Analyst (Remote)","17083.33","SmartAsset","go"
168310,"Principal Data Analyst (Remote)","17083.33","SmartAsset","snowflake"
168310,"Principal Data Analyst (Remote)","17083.33","SmartAsset","pandas"
168310,"Principal Data Analyst (Remote)","17083.33","SmartAsset","numpy"
168310,"Principal Data Analyst (Remote)","17083.33","SmartAsset","excel"
168310,"Principal Data Analyst (Remote)","17083.33","SmartAsset","tableau"
168310,"Principal Data Analyst (Remote)","17083.33","SmartAsset","gitlab"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","sql"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","python"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","azure"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","aws"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","oracle"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","snowflake"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","tableau"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","power bi"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","sap"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","jenkins"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","bitbucket"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","atlassian"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","jira"
731368,"Director, Data Analyst - HYBRID","15775.75","Inclusively","confluence"
310660,"Principal Data Analyst, AV Performance Analysis","15750.00","Motional","sql"
310660,"Principal Data Analyst, AV Performance Analysis","15750.00","Motional","python"
310660,"Principal Data Analyst, AV Performance Analysis","15750.00","Motional","r"
310660,"Principal Data Analyst, AV Performance Analysis","15750.00","Motional","git"
310660,"Principal Data Analyst, AV Performance Analysis","15750.00","Motional","bitbucket"
310660,"Principal Data Analyst, AV Performance Analysis","15750.00","Motional","atlassian"
310660,"Principal Data Analyst, AV Performance Analysis","15750.00","Motional","jira"
310660,"Principal Data Analyst, AV Performance Analysis","15750.00","Motional","confluence"
1749593,"Principal Data Analyst","15500.00","SmartAsset","sql"
1749593,"Principal Data Analyst","15500.00","SmartAsset","python"
1749593,"Principal Data Analyst","15500.00","SmartAsset","go"
1749593,"Principal Data Analyst","15500.00","SmartAsset","snowflake"
1749593,"Principal Data Analyst","15500.00","SmartAsset","pandas"
1749593,"Principal Data Analyst","15500.00","SmartAsset","numpy"
1749593,"Principal Data Analyst","15500.00","SmartAsset","excel"
1749593,"Principal Data Analyst","15500.00","SmartAsset","tableau"
1749593,"Principal Data Analyst","15500.00","SmartAsset","gitlab"
387860,"ERM Data Analyst","15333.33","Get It Recruit - Information Technology","sql"
387860,"ERM Data Analyst","15333.33","Get It Recruit - Information Technology","python"
387860,"ERM Data Analyst","15333.33","Get It Recruit - Information Technology","r"
1781684,"DTCC Data Analyst","14166.67","Robert Half","java"
1781684,"DTCC Data Analyst","14166.67","Robert Half","go"
1781684,"DTCC Data Analyst","14166.67","Robert Half","excel"
1352513,"REMOTE Director of Data Analytics","14166.67","A-Line Staffing Solutions","sql"
1352513,"REMOTE Director of Data Analytics","14166.67","A-Line Staffing Solutions","python"
1352513,"REMOTE Director of Data Analytics","14166.67","A-Line Staffing Solutions","azure"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","14166.67","Kelly Science, Engineering, Technology & Telecom","sql"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","14166.67","Kelly Science, Engineering, Technology & Telecom","python"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","14166.67","Kelly Science, Engineering, Technology & Telecom","azure"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","14166.67","Kelly Science, Engineering, Technology & Telecom","databricks"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","14166.67","Kelly Science, Engineering, Technology & Telecom","power bi"
1525451,"Manager, Data Analyst","13916.67","Uber","sql"
1525451,"Manager, Data Analyst","13916.67","Uber","python"
1525451,"Manager, Data Analyst","13916.67","Uber","r"
1525451,"Manager, Data Analyst","13916.67","Uber","swift"
1525451,"Manager, Data Analyst","13916.67","Uber","excel"
1525451,"Manager, Data Analyst","13916.67","Uber","tableau"
1525451,"Manager, Data Analyst","13916.67","Uber","looker"
1246069,"Data Analyst","13750.00","Plexus Resource Solutions","python"
1246069,"Data Analyst","13750.00","Plexus Resource Solutions","mysql"
1246069,"Data Analyst","13750.00","Plexus Resource Solutions","aws"
712473,"Data Analyst","13750.00","Get It Recruit - Information Technology","sql"
712473,"Data Analyst","13750.00","Get It Recruit - Information Technology","python"
712473,"Data Analyst","13750.00","Get It Recruit - Information Technology","r"
712473,"Data Analyst","13750.00","Get It Recruit - Information Technology","sas"
712473,"Data Analyst","13750.00","Get It Recruit - Information Technology","matlab"
712473,"Data Analyst","13750.00","Get It Recruit - Information Technology","pandas"
712473,"Data Analyst","13750.00","Get It Recruit - Information Technology","tableau"
712473,"Data Analyst","13750.00","Get It Recruit - Information Technology","looker"
712473,"Data Analyst","13750.00","Get It Recruit - Information Technology","sas"
618890,"Principal Data Intelligence Analyst - Cardiac - Remote","13625.00","CEDARS-SINAI","sas"
618890,"Principal Data Intelligence Analyst - Cardiac - Remote","13625.00","CEDARS-SINAI","go"
618890,"Principal Data Intelligence Analyst - Cardiac - Remote","13625.00","CEDARS-SINAI","crystal"
618890,"Principal Data Intelligence Analyst - Cardiac - Remote","13625.00","CEDARS-SINAI","tableau"
618890,"Principal Data Intelligence Analyst - Cardiac - Remote","13625.00","CEDARS-SINAI","sas"
918213,"Senior - Data Analyst","13376.25","DIRECTV","sql"
918213,"Senior - Data Analyst","13376.25","DIRECTV","python"
918213,"Senior - Data Analyst","13376.25","DIRECTV","scala"
918213,"Senior - Data Analyst","13376.25","DIRECTV","r"
918213,"Senior - Data Analyst","13376.25","DIRECTV","mysql"
918213,"Senior - Data Analyst","13376.25","DIRECTV","postgresql"
918213,"Senior - Data Analyst","13376.25","DIRECTV","couchbase"
918213,"Senior - Data Analyst","13376.25","DIRECTV","azure"
918213,"Senior - Data Analyst","13376.25","DIRECTV","databricks"
918213,"Senior - Data Analyst","13376.25","DIRECTV","aws"
918213,"Senior - Data Analyst","13376.25","DIRECTV","redshift"
918213,"Senior - Data Analyst","13376.25","DIRECTV","oracle"
918213,"Senior - Data Analyst","13376.25","DIRECTV","snowflake"
918213,"Senior - Data Analyst","13376.25","DIRECTV","watson"
918213,"Senior - Data Analyst","13376.25","DIRECTV","pyspark"
918213,"Senior - Data Analyst","13376.25","DIRECTV","airflow"
918213,"Senior - Data Analyst","13376.25","DIRECTV","linux"
918213,"Senior - Data Analyst","13376.25","DIRECTV","tableau"
918213,"Senior - Data Analyst","13376.25","DIRECTV","ssis"
918213,"Senior - Data Analyst","13376.25","DIRECTV","cognos"
918213,"Senior - Data Analyst","13376.25","DIRECTV","visio"
182813,"Principal Data Analyst","13333.33","Get It Recruit - Information Technology","sql"
182813,"Principal Data Analyst","13333.33","Get It Recruit - Information Technology","python"
182813,"Principal Data Analyst","13333.33","Get It Recruit - Information Technology","r"
182813,"Principal Data Analyst","13333.33","Get It Recruit - Information Technology","sas"
182813,"Principal Data Analyst","13333.33","Get It Recruit - Information Technology","sql server"
182813,"Principal Data Analyst","13333.33","Get It Recruit - Information Technology","azure"
182813,"Principal Data Analyst","13333.33","Get It Recruit - Information Technology","power bi"
182813,"Principal Data Analyst","13333.33","Get It Recruit - Information Technology","sas"
182813,"Principal Data Analyst","13333.33","Get It Recruit - Information Technology","ssrs"
475626,"Principal Data Analyst","13333.33","Realtime Recruitment","snowflake"
475626,"Principal Data Analyst","13333.33","Realtime Recruitment","power bi"
475626,"Principal Data Analyst","13333.33","Realtime Recruitment","looker"
783771,"SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","13333.33","Robert Half","sql"
783771,"SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","13333.33","Robert Half","java"
266799,"Applied Scientist - Maps","13125.00","Uber","sql"
266799,"Applied Scientist - Maps","13125.00","Uber","python"
266799,"Applied Scientist - Maps","13125.00","Uber","r"
266799,"Applied Scientist - Maps","13125.00","Uber","spark"
485388,"System Data Analyst","13125.00","Edgewater Federal Solutions, Inc.","sql"
485388,"System Data Analyst","13125.00","Edgewater Federal Solutions, Inc.","go"
485388,"System Data Analyst","13125.00","Edgewater Federal Solutions, Inc.","oracle"
25761,"Data Analyst - Remote","12957.13","CaptivateIQ","sql"
25761,"Data Analyst - Remote","12957.13","CaptivateIQ","python"
25761,"Data Analyst - Remote","12957.13","CaptivateIQ","r"
25761,"Data Analyst - Remote","12957.13","CaptivateIQ","tableau"
25761,"Data Analyst - Remote","12957.13","CaptivateIQ","looker"
25761,"Data Analyst - Remote","12957.13","CaptivateIQ","datarobot"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","sql"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","python"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","scala"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","java"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","c++"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","redshift"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","snowflake"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","spark"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","airflow"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","hadoop"
105157,"Lead Data Analyst","12916.67","Motion Recruitment","tableau"
795614,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","sql"
795614,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","hadoop"
795614,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","excel"
795614,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","tableau"
795614,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","looker"
565646,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","sql"
565646,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","hadoop"
565646,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","excel"
565646,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","tableau"
565646,"Staff Business Data Analyst (Remote U.S. OK)","12718.75","Zscaler","looker"
540057,"Lead Data Analyst, Growth (Remote)","12708.33","Rocket Money","sql"
540057,"Lead Data Analyst, Growth (Remote)","12708.33","Rocket Money","looker"
72957,"Management & Program Analyst (Data Analytics)","12685.13","US Patent and Trademark Office","sql"
72957,"Management & Program Analyst (Data Analytics)","12685.13","US Patent and Trademark Office","r"
72957,"Management & Program Analyst (Data Analytics)","12685.13","US Patent and Trademark Office","go"
72957,"Management & Program Analyst (Data Analytics)","12685.13","US Patent and Trademark Office","databricks"
72957,"Management & Program Analyst (Data Analytics)","12685.13","US Patent and Trademark Office","tableau"
72957,"Management & Program Analyst (Data Analytics)","12685.13","US Patent and Trademark Office","alteryx"
456042,"Data Analyst","12625.00","Get It Recruit - Healthcare","sql"
456042,"Data Analyst","12625.00","Get It Recruit - Healthcare","python"
456042,"Data Analyst","12625.00","Get It Recruit - Healthcare","r"
591850,"Mid-Level Data BI Analyst","12500.00","Patterned Learning AI","sql"
591850,"Mid-Level Data BI Analyst","12500.00","Patterned Learning AI","nosql"
591850,"Mid-Level Data BI Analyst","12500.00","Patterned Learning AI","vba"
591850,"Mid-Level Data BI Analyst","12500.00","Patterned Learning AI","oracle"
591850,"Mid-Level Data BI Analyst","12500.00","Patterned Learning AI","hadoop"
591850,"Mid-Level Data BI Analyst","12500.00","Patterned Learning AI","excel"
591850,"Mid-Level Data BI Analyst","12500.00","Patterned Learning AI","tableau"
73304,"Mid-Level Data Analyst","12500.00","Patterned Learning AI","sql"
73304,"Mid-Level Data Analyst","12500.00","Patterned Learning AI","excel"
73304,"Mid-Level Data Analyst","12500.00","Patterned Learning AI","tableau"
73304,"Mid-Level Data Analyst","12500.00","Patterned Learning AI","sheets"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","sql"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","python"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","nosql"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","r"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","sas"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","vba"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","db2"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","oracle"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","hadoop"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","excel"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","tableau"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","sas"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","microstrategy"
1402149,"Lead Data Analyst - Retirement Product Management","12353.21","Edward Jones","spss"
1694004,"Manager - Data Analyst","12273.75","EXL Service","sql"
1694004,"Manager - Data Analyst","12273.75","EXL Service","python"
1694004,"Manager - Data Analyst","12273.75","EXL Service","sas"
1694004,"Manager - Data Analyst","12273.75","EXL Service","t-sql"
1694004,"Manager - Data Analyst","12273.75","EXL Service","snowflake"
1694004,"Manager - Data Analyst","12273.75","EXL Service","hadoop"
1694004,"Manager - Data Analyst","12273.75","EXL Service","excel"
1694004,"Manager - Data Analyst","12273.75","EXL Service","sas"
1694004,"Manager - Data Analyst","12273.75","EXL Service","ssis"
405581,"Data Analyst","12083.33","CyberCoders","python"
405581,"Data Analyst","12083.33","CyberCoders","java"
405581,"Data Analyst","12083.33","CyberCoders","r"
405581,"Data Analyst","12083.33","CyberCoders","javascript"
405581,"Data Analyst","12083.33","CyberCoders","c++"
405581,"Data Analyst","12083.33","CyberCoders","tableau"
405581,"Data Analyst","12083.33","CyberCoders","power bi"
405581,"Data Analyst","12083.33","CyberCoders","qlik"
479485,"Data Analyst","12083.33","Level","sql"
479485,"Data Analyst","12083.33","Level","python"
479485,"Data Analyst","12083.33","Level","r"
479485,"Data Analyst","12083.33","Level","golang"
479485,"Data Analyst","12083.33","Level","elasticsearch"
479485,"Data Analyst","12083.33","Level","aws"
479485,"Data Analyst","12083.33","Level","bigquery"
479485,"Data Analyst","12083.33","Level","gcp"
479485,"Data Analyst","12083.33","Level","pandas"
479485,"Data Analyst","12083.33","Level","scikit-learn"
479485,"Data Analyst","12083.33","Level","looker"
479485,"Data Analyst","12083.33","Level","kubernetes"
712558,"Data Scientist Analyst","12083.33","ALTA IT Services","sql"
712558,"Data Scientist Analyst","12083.33","ALTA IT Services","python"
712558,"Data Scientist Analyst","12083.33","ALTA IT Services","r"
712558,"Data Scientist Analyst","12083.33","ALTA IT Services","sas"
712558,"Data Scientist Analyst","12083.33","ALTA IT Services","excel"
712558,"Data Scientist Analyst","12083.33","ALTA IT Services","tableau"
712558,"Data Scientist Analyst","12083.33","ALTA IT Services","power bi"
712558,"Data Scientist Analyst","12083.33","ALTA IT Services","sas"
1329162,"Data Analyst - up to 160K+","12083.33","Hire With Jarvis","sql"
1329162,"Data Analyst - up to 160K+","12083.33","Hire With Jarvis","excel"
1329162,"Data Analyst - up to 160K+","12083.33","Hire With Jarvis","tableau"
1329162,"Data Analyst - up to 160K+","12083.33","Hire With Jarvis","power bi"
1090975,"Data Analyst","11708.33","Uber","sql"
1090975,"Data Analyst","11708.33","Uber","python"
1090975,"Data Analyst","11708.33","Uber","r"
1090975,"Data Analyst","11708.33","Uber","swift"
1090975,"Data Analyst","11708.33","Uber","excel"
1090975,"Data Analyst","11708.33","Uber","tableau"
1090975,"Data Analyst","11708.33","Uber","looker"
149006,"People Data Analyst","11708.33","Insight Global","sql"
149006,"People Data Analyst","11708.33","Insight Global","python"
149006,"People Data Analyst","11708.33","Insight Global","oracle"
1049000,"Sr. Data Analyst","11666.67","Sisense","sql"
1049000,"Sr. Data Analyst","11666.67","Sisense","python"
1049000,"Sr. Data Analyst","11666.67","Sisense","r"
1049000,"Sr. Data Analyst","11666.67","Sisense","snowflake"
762220,"Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","11666.67","IT Pros","bigquery"
762220,"Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","11666.67","IT Pros","power bi"
762220,"Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","11666.67","IT Pros","qlik"
208403,"Data Manager","11666.67","Insight Global","nosql"
1300702,"Data Analyst (Product Data Analyst)","11583.33","Revolut","sql"
1300702,"Data Analyst (Product Data Analyst)","11583.33","Revolut","python"
1300702,"Data Analyst (Product Data Analyst)","11583.33","Revolut","scala"
1300702,"Data Analyst (Product Data Analyst)","11583.33","Revolut","java"
1300702,"Data Analyst (Product Data Analyst)","11583.33","Revolut","c++"
388392,"Digital Marketing Data Analyst (Hybrid)","11553.33","United Services Automobile Association","sql"
388392,"Digital Marketing Data Analyst (Hybrid)","11553.33","United Services Automobile Association","nosql"
388392,"Digital Marketing Data Analyst (Hybrid)","11553.33","United Services Automobile Association","javascript"
388392,"Digital Marketing Data Analyst (Hybrid)","11553.33","United Services Automobile Association","snowflake"
388392,"Digital Marketing Data Analyst (Hybrid)","11553.33","United Services Automobile Association","hadoop"
388392,"Digital Marketing Data Analyst (Hybrid)","11553.33","United Services Automobile Association","phoenix"
388392,"Digital Marketing Data Analyst (Hybrid)","11553.33","United Services Automobile Association","tableau"
1482852,"Data Analyst","11541.67","Overmind","sql"
1482852,"Data Analyst","11541.67","Overmind","python"
